,avg_rating,title,genres,release_year,relevant_tags,relevan_tags
29119,3.25,Viper Club,Drama|Thriller,2018,,None
29120,2.125,Extremity,Horror,2018,,None
29121,3.5,Love Sonia,Drama,2018,,None
29122,2.0,Shackled,Mystery|Thriller,2013,,None
29124,3.5,I Am Sun Mu,Animation|Documentary,2015,,None
29126,3.6666666666666665,Once Upon a Prince,Romance,2018,,None
29127,3.0,Decadent Evil 2,Horror,2007,,None
29128,3.3333333333333335,Mr. Fish: Cartooning from the Deep End,Documentary,2017,,None
29130,3.7,Edge of the Knife,Drama,2018,,None
29132,2.6666666666666665,Sune vs Sune,Children|Comedy,2018,,None
29133,2.9545454545454546,Best F(r)iends: Volume 2,Action|Comedy|Thriller,2018,,None
29134,2.921985815602837,The Wandering Earth,Sci-Fi,2019,,None
29135,3.1363636363636362,Black Sheep,Documentary,2018,,None
29136,3.0,García,Drama,2010,,None
29137,3.8125,Fauve,Drama,2018,,None
29138,2.92,A Night at The Garden,Documentary,2017,,None
29139,3.0,Gundello Godari,Drama,2013,,None
29140,2.25,The End of the Chain,Drama,2017,,None
29141,0.5,Demonia Undertaker,Action|Drama|Sci-Fi,2017,,None
29142,3.02,Aurora,Comedy|Drama|Romance,2019,,None
29143,3.0588235294117645,"Gabriel ""Fluffy"" Iglesias: One Show Fits All",Comedy,2019,,None
29144,2.0,Robin Hood: The Rebellion,Action|Adventure,2018,,None
29145,3.5,Desolation,Thriller,2018,,None
29146,3.0,Werewolf,Drama,2017,,None
29147,4.0,End of Summer,Drama,2017,,None
29148,4.0,Knife in the Clear Water,Drama,2018,,None
29149,3.5,Conny Plank - The Potential of Noise,Documentary,2017,,None
29150,4.0,Make Me Up,Sci-Fi,2018,,None
29151,3.3333333333333335,Un día vi 10000 elefantes,Documentary,2015,,None
29152,3.3333333333333335,The Widowed Witch,Comedy|Drama|Fantasy,2017,,None
29153,2.9166666666666665,The Little Witch,Children|Comedy|Drama,2018,,None
29154,3.8333333333333335,Treasures from the Wreck of the Unbelievable,Documentary,2017,,None
29155,3.75,Razzia,Drama,2018,,None
29156,2.5,The Homeboy,Comedy|Drama,2018,,None
29157,2.5,Amnesia,Drama,2015,,None
29158,3.125,The Least of These,(no genres listed),2019,,None
29159,2.1,Rigged,Action|Crime|Drama|Thriller,2008,,None
29160,3.1176470588235294,The Golem,Horror,2018,,None
29161,2.1666666666666665,Untogether,Comedy|Drama,2019,,None
29162,2.0625,"Berlin, I Love You",Drama,2019,,None
29163,2.5,Feral,Documentary|Horror,2018,,None
29164,3.5,Sergio Leone - Une Amérique de légende,Documentary,2018,,None
29165,1.0,Single AF,Horror|Thriller,2018,,None
29166,1.5,Armenian Haunting,Horror,2018,,None
29167,3.5,Death Metal,Comedy|Horror,2016,,None
29169,5.0,Drift,Drama,2017,,None
29171,3.0714285714285716,The King and I,Drama,2018,,None
29172,4.0,Bombairiya,Comedy|Crime|Drama,2019,,None
29173,3.5,A Useful Life,Comedy|Drama|Romance,2010,,None
29174,2.5,Blessed Madness,Children|Comedy,2018,,None
29175,3.5,By God's Grace,(no genres listed),2014,,None
29176,3.25,Berlin Troika,Comedy|Drama,2014,,None
29177,3.5,The Devout,Drama,2015,,None
29178,4.0,The Good Son,(no genres listed),2013,,None
29179,2.75,Cuerdas,Animation,2013,,None
29180,1.8333333333333333,Weenie,Animation,2016,,None
29181,2.2142857142857144,An Affair to Die For,Thriller,2019,,None
29182,2.841463414634146,Braid,Drama|Horror|Thriller,2019,,None
29183,3.7333333333333334,Swing Kids,Drama|War,2018,,None
29184,2.2857142857142856,Yellow Is the New Black,Animation|Children|Comedy|Crime,2018,,None
29185,2.6153846153846154,Extracurricular Activities,Comedy|Drama|Romance,2019,,None
29186,3.3333333333333335,Butterfly Caught,Drama,2017,,None
29187,4.0,L'autre Rio,Documentary,2018,,None
29188,3.3181818181818183,Il Primo Re,Action,2019,,None
29189,3.8622047244094486,I Want to Eat Your Pancreas,Animation|Drama,2018,,None
29190,2.8333333333333335,Fixed,Comedy,2018,,None
29191,4.0,No Resolution,Drama,2016,,None
29192,3.3421052631578947,Greener Grass,Comedy,2019,,None
29193,3.0,Like.Share.Follow.,Horror|Romance|Thriller,2017,,None
29195,2.0,Rock Steady Row,Drama,2018,,None
29196,0.5,Wallabout,Drama,2016,,None
29197,3.0,West of Sunshine,Drama,2017,,None
29198,2.8125,Shaandaar,Comedy|Romance,2015,,None
29199,2.8,1 Buck,Drama|Thriller,2017,,None
29200,4.0,The Collection,Drama,2018,,None
29201,3.225,"Ray Romano: Right Here, Around the Corner",Comedy,2019,,None
29202,2.6538461538461537,Russell Brand: Re:Birth,Comedy,2018,,None
29203,3.75,Auld Lang Syne,Comedy,2016,,None
29204,3.2222222222222223,Manikarnika,Action|Drama,2019,,None
29205,1.25,Red Hook,Comedy|Drama|Horror|Thriller,2010,,None
29206,3.4427083333333335,Abducted in Plain Sight,Documentary,2017,,None
29207,1.75,Haram,Drama,2015,,None
29208,2.7142857142857144,Into the Dark: Down,Horror,2019,,None
29209,3.75,Wah Do Dem,Drama,2009,,None
29210,1.55,Blood Bound,Horror|Thriller,2019,,None
29211,2.5,Awaken the Shadowman,Horror|Mystery|Thriller,2017,,None
29213,3.0625,High Flying Bird,Drama,2019,,None
29214,3.4166666666666665,Mo Amer: The Vagabond,Comedy,2018,,None
29215,3.75,To Life!,Drama,2014,,None
29216,3.5,Menendez: Blood Brothers,Drama,2017,,None
29217,3.5,Ms J Contemplates Her Choice,Crime|Drama|Thriller,2014,,None
29218,3.5,You & I,Drama|Romance,2015,,None
29219,1.9166666666666667,Perfect Skin,Thriller,2018,,None
29220,2.210526315789474,The Final Wish,Horror,2019,,None
29221,4.5,Woven,Crime|Drama,2016,,None
29222,3.3333333333333335,Antariksham 9000 KMPH,Sci-Fi|Thriller,2018,,None
29223,3.0,Hirokin: The Last Samurai,Action|Adventure|Drama|Sci-Fi,2012,,None
29224,2.8125,The Tree of Blood,Drama|Mystery,2018,,None
29225,3.25,On the Edge,Drama,2011,,None
29226,5.0,David Attenborough's Tasmania,Documentary,2018,,None
29227,3.263157894736842,Back Roads,Drama|Thriller,2018,,None
29228,2.9,"The Bold, the Corrupt and the Beautiful",Mystery|Thriller,2017,,None
29229,3.375,My First Time,Drama|Romance,2012,,None
29230,1.0,Isolated,Adventure|Drama|Thriller,2014,,None
29231,3.6838235294117645,Uri: The Surgical Strike,Action|Drama,2019,,None
29232,2.5,The Merry Maids of Madness,Comedy|Fantasy,2016,,None
29233,2.5714285714285716,Sarkar,Action|Drama,2018,,None
29234,2.75,Beyond the Woods,Horror,2018,,None
29235,2.861111111111111,2.0,Action|Sci-Fi,2018,,None
29236,2.388888888888889,The Queen's Corgi,Animation|Children|Comedy,2019,,None
29237,3.25,Jo's Boy,Comedy|Drama,2011,,None
29238,3.769230769230769,No Half Measures: Creating the Final Season of Breaking Bad,Documentary,2013,,None
29239,3.9,Bhavesh Joshi Superhero,Action|Drama,2018,,None
29240,2.625,Atlantic Rim: Resurrection,Action,2018,,None
29241,3.5,The Creep Behind the Camera,Comedy|Documentary|Drama,2015,,None
29242,3.6666666666666665,All at Once,Drama,2016,,None
29243,3.3125,Aynabaji,Crime|Mystery|Thriller,2016,,None
29244,3.388888888888889,HK: Hentai Kamen - Abnormal Crisis,Action|Comedy,2016,,None
29245,4.0,Payday,Action|Drama|Mystery|Thriller,2018,,None
29246,2.6666666666666665,Friends: Naki on Monster Island,Animation|Children|Comedy,2011,,None
29247,2.8333333333333335,Brij Mohan Amar Rahe!,Comedy|Drama,2018,,None
29248,2.25,Deadly Switch,Thriller,2019,,None
29249,3.5689655172413794,The Golden Glove,Drama|Horror|Thriller,2019,,None
29250,3.576923076923077,Project Gutenberg,Action|Crime,2018,,None
29251,4.0,The Greatest Czechs,Comedy,2010,,None
29252,3.5,Le nid,Drama|Thriller,2018,,None
29253,4.166666666666667,Candiland,Drama|Horror|Thriller,2016,,None
29254,3.55,Burden,Drama,2018,,None
29255,2.75,Gaspard at the Wedding,Comedy|Drama,2017,,None
29256,3.5,After You're Gone,Drama,2016,,None
29257,1.4166666666666667,4/20 Massacre,Action|Horror,2018,,None
29258,3.0,What Makes a Psychopath?,Documentary,2017,,None
29259,3.5365853658536586,Period. End of Sentence.,Documentary,2018,,None
29260,3.0555555555555554,Animal Behaviour,Animation|Comedy,2018,,None
29261,3.6666666666666665,Candelaria,Drama,2018,,None
29262,2.875,The Full House,Comedy,2018,,None
29263,3.25,Dolphin Man,Documentary,2017,,None
29264,3.5,A Gentle Night,(no genres listed),2018,,None
29265,3.5,True to the Game,Drama,2017,,None
29266,3.4,Losing Sight of Shore,Documentary,2017,,None
29267,3.0,The Devil's Game,Drama|Thriller,2008,,None
29268,3.0,The Truck,Thriller,2008,,None
29269,3.0,Paradise Murdered,Mystery|Thriller,2007,,None
29270,3.0,Death Bell 2,Horror,2010,,None
29271,3.5,The Showdown,Action|Drama,2011,,None
29272,2.357142857142857,Dead Mine,Action|Horror,2012,,None
29273,3.25,The Bromley  Boys,Comedy,2018,,None
29274,2.5,Worm,Horror|Romance|Sci-Fi,2014,,None
29275,2.25,After Darkness,Children|Drama|Sci-Fi|Thriller,2019,,None
29276,3.8333333333333335,Inside Einstein's Mind: The Enigma of Space and Time,Documentary,2015,,None
29277,2.625,Dinner for Few,Animation|Drama,2015,,None
29278,4.0,The Uncomfortable Truth,Documentary,2018,,None
29279,2.5,Watch If You Dare,Horror,2018,,None
29280,3.1666666666666665,Char Man,Horror|Thriller,2019,,None
29281,5.0,Dead Cert,Action|Horror|Thriller,2010,,None
29282,0.5,Fred: The Godfather of British Crime,(no genres listed),2018,,None
29283,2.5,Endless Loop,(no genres listed),2018,,None
29284,3.0,A Cool Fish,Comedy|Thriller,2018,,None
29286,3.0,The Age of Blood,Action,2017,,None
29287,2.25,Golden Job,Action|Adventure|Crime,2018,,None
29288,2.5,Always Be with You,Horror|Mystery,2017,,None
29289,3.0,Colour of the Game,Action|Crime|Drama|Thriller,2017,,None
29290,2.4166666666666665,The Brink,Action|Crime|Thriller,2017,,None
29291,3.2941176470588234,The Fortress,Action|Drama|War,2017,,None
29292,3.1666666666666665,Believer,Action|Crime,2018,,None
29293,3.0,The Sheriff In Town,Comedy|Crime|Drama,2017,,None
29294,2.3333333333333335,Part-time Spy,Action|Comedy,2017,,None
29295,3.0,Blood of Youth,Action|Thriller,2016,,None
29296,3.1,Followers,Thriller,2017,,None
29297,3.0,My War,War,2016,,None
29298,1.8571428571428572,All Light Will End,Horror|Thriller,2018,,None
29299,3.5,Warriors of the Dawn,Action|Adventure|War,2017,,None
29300,3.2,One Night Only,Action|Crime|Drama,2016,,None
29301,2.8,Hide and Seek,Mystery|Thriller,2016,,None
29302,3.0,One-Line,Crime,2017,,None
29303,2.5714285714285716,Who Killed Cock Robin,Crime|Mystery|Thriller,2017,,None
29304,3.5,The Boys Who Cried Wolf,Crime|Drama,2015,,None
29307,2.0,Gloves Off,Comedy,2017,,None
29310,3.0,Carter & June,Action|Comedy,2018,,None
29311,3.0,The Good Catholic,Comedy|Drama,2017,,None
29313,3.75,Stare Into the Lights My Pretties,Documentary,2017,,None
29314,2.1666666666666665,WTF!,Horror,2017,,None
29317,3.9166666666666665,The Devil We Know,Documentary,2018,,None
29318,2.5,Pothole Wars,(no genres listed),2019,,None
29319,3.1296296296296298,The Panama Papers,Documentary,2018,,None
29320,2.125,Wishing Box,Animation|Comedy,2017,,None
29321,2.125,Tweet-Tweet,Animation,2018,,None
29322,3.5,Real Cases of Shadow People: The Sarah McCormick Story,Horror|Mystery|Thriller,2019,,None
29323,2.875,Organize İşler 2: Sazan Sarmalı,Action|Comedy|Crime,2019,,None
29324,2.0,The Bachelor 2,Comedy,2017,,None
29325,2.5,Blood Money,Drama|Thriller,2017,,None
29328,2.8333333333333335,Before Someone Gets Hurt,Horror,2018,,None
29330,3.0,Tough as Iron,Crime|Drama|Romance,2013,,None
29331,3.35,The After,Drama|Fantasy|Mystery,2014,,None
29332,3.0,Out of Inferno,Action,2013,,None
29335,0.5,Music and Apocalypse,Comedy,2019,,None
29336,3.25,"Ali, the Goat and Ibrahim",Drama|Fantasy,2017,,None
29337,3.171875,Synonyms,Drama,2019,,None
29338,2.0,Still Green,Drama,2009,,None
29339,2.8333333333333335,Rejected,Fantasy,2018,,None
29340,2.3181818181818183,Under the Eiffel Tower,Romance,2019,,None
29341,2.975663716814159,Captive State,Sci-Fi|Thriller,2019,,None
29342,3.0904255319148937,Gloria Bell,Drama|Romance,2019,,None
29344,3.888888888888889,Jellyfish,Drama,2018,,None
29345,2.1666666666666665,El Libro de Lila,(no genres listed),2018,,None
29346,2.0,Hello I Love You,Comedy,2018,,None
29347,3.5,A Reckoning,Western,2018,,None
29348,3.0,Damsel,Comedy|Drama,2017,,None
29349,2.4615384615384617,Nun,Horror|Mystery|Thriller,2017,,None
29350,3.875,Amphetamine,Drama,2010,,None
29351,2.55,I Feel Good,Comedy|Drama,2018,,None
29352,2.782828282828283,The Prodigy,Horror,2019,,None
29353,5.0,Franco Escamilla: For the Anecdote,Comedy,2018,,None
29355,1.25,Purgatory Road,Crime|Horror,2017,,None
29356,2.9166666666666665,The Past,Drama|Romance,2007,,None
29357,2.8,Order of Chaos,Thriller,2010,,None
29358,3.5,Til Death Do Us Part,Drama|Romance,2011,,None
29359,3.75,Everybody's Gone,(no genres listed),2013,,None
29363,2.8,Endorphine,Drama,2015,,None
29367,3.0,She Doesn't Want to Sleep Alone,Drama,2012,,None
29370,3.5,Moon in a Bottle,Comedy|Romance,2007,,None
29371,3.6666666666666665,Final Recipe,(no genres listed),2013,,None
29373,3.3,Sergio and Sergei,Drama,2018,,None
29374,3.4583333333333335,Butterfly Kisses,Documentary|Horror,2018,,None
29375,3.5714285714285716,Bornholmer Straße,Drama,2014,,None
29376,3.2777777777777777,"Madagascar, a Journey Diary",Animation,2010,,None
29377,2.75,Fox and the Whale,Animation,2016,,None
29378,1.75,Hybrids,Animation,2017,,None
29379,1.75,The Brave Heart or (The day we enabled the sleepwalking protocol),Animation|Comedy,2018,,None
29380,3.125,Hoaxed,(no genres listed),2019,,None
29381,3.5,Gnarly in Pink,(no genres listed),2014,,None
29382,2.875,Kids on the Slope,Children|Comedy|Drama|Romance,2018,,None
29383,3.230769230769231,Detainment,Crime|Drama,2018,,None
29384,2.7058823529411766,"Ken Jeong: You Complete Me, Ho",Comedy,2019,,None
29385,2.511111111111111,The Curse of La Llorona,Horror|Thriller,2019,,None
29386,3.0,Minha Fama de Mau,Drama,2019,,None
29387,3.5,Doing Money,Drama,2018,,None
29388,3.5,Tomorrow is Another Day,Drama,2017,,None
29389,3.2777777777777777,Mother,Drama|Thriller,2017,,None
29390,3.3555133079847907,I See You,Thriller,2019,,None
29391,2.7390939597315436,Pet Sematary,Horror|Thriller,2019,,None
29392,2.8125,Swoon,Drama|Romance,2019,,None
29393,2.2,Freehold,Comedy|Thriller,2017,,None
29394,3.0,River's Edge,Mystery,2018,,None
29395,3.3636363636363638,The Third Wife,Drama,2019,,None
29396,2.75,Troubled Waters,Action|Crime|Mystery|Thriller,2007,,None
29397,3.6,Huisvrouwen bestaan niet,Comedy,2017,,None
29398,2.625,Zoo Quest in Colour,Documentary,2016,,None
29399,3.409090909090909,Skin,Drama,2018,,None
29400,2.7837837837837838,The Kid,Drama|Western,2019,,None
29401,2.8,Werewolf,Drama,2018,,None
29402,2.25,"Run Away, Catch, Fall in Love",Comedy|Romance,2015,,None
29403,3.2954545454545454,The Fall of the American Empire,Drama,2018,,None
29404,3.642857142857143,After the Rain,Drama|Romance,2018,,None
29406,2.6666666666666665,Aya,Drama,2012,,None
29407,1.875,Displacement,Sci-Fi|Thriller,2017,,None
29408,3.357142857142857,Yucatán,Comedy,2018,,None
29409,3.5,Never-Ending Man: Hayao Miyazaki,Documentary,2017,,None
29410,3.0,Russian Psycho,Comedy|Drama|Thriller,2019,,None
29411,3.8333333333333335,Viswasam,Action|Children|Romance,2019,,None
29412,2.909090909090909,Run the Race,Drama,2019,,None
29413,2.35,Paris Is Us,Drama,2019,,None
29414,3.0,Antes que cante el gallo,Drama,2016,,None
29416,2.9207920792079207,Greta,Drama|Thriller,2019,,None
29417,3.0,Being Frank: The Chris Sievey Story,Documentary,2018,,None
29418,2.6666666666666665,Out of Blue,Crime|Drama,2019,,None
29419,2.125,Couples Counseling,Comedy|Romance,2016,,None
29420,2.0,What Really Frightens You?,Horror|Mystery|Thriller,2009,,None
29421,4.25,América,Documentary,2018,,None
29422,3.3214285714285716,Who You Think I Am,Drama,2019,,None
29423,3.0,The Humorist,Drama,2019,,None
29424,1.5833333333333333,I See You,Thriller,2019,,None
29425,3.7688172043010755,Kitbull,Animation|Children,2019,,None
29426,2.3636363636363638,Trading Paint,Action,2019,,None
29427,2.5,Love Is Now,Drama|Romance,2014,,None
29428,3.4285714285714284,Heavenly Sword,Action|Adventure|Animation|Fantasy,2014,,None
29430,2.5,Abundant Acreage Available,Drama,2017,,None
29431,4.25,Duress,Thriller,2009,,None
29432,2.5,Welcome to Curiosity,Thriller,2018,,None
29433,3.375,The Truth About Lies,Comedy|Romance,2017,,None
29434,2.5833333333333335,Alad'2,Comedy,2018,,None
29435,4.5,Deuces,Crime|Drama,2017,,None
29436,3.5,A Girl Like Grace,Drama,2015,,None
29437,2.9166666666666665,Tu hijo,Drama,2018,,None
29438,2.5,Write When You Get Work,Comedy|Drama|Romance,2018,,None
29439,2.375,Night of the Living Dead: Re-Animation,Horror,2012,,None
29440,0.5,The Amityville Legacy,(no genres listed),2016,,None
29441,1.5,Against The Night,Horror|Mystery|Thriller,2017,,None
29442,3.1666666666666665,No Postage Necessary,Comedy|Drama,2018,,None
29443,1.7407407407407407,A Madea Family Funeral,Comedy,2019,,None
29444,3.38,Luka Chuppi,Comedy|Romance,2019,,None
29445,3.5,Late Shift,Crime|Thriller,2016,,None
29446,1.3333333333333333,Thimiru Pudichavan,Action|Drama,2018,,None
29448,1.25,Revenge Porn,Documentary,2015,,None
29450,2.375,The Perfect Weapon,Action|Sci-Fi,2016,,None
29451,2.5,Pedal the World,Documentary,2014,,None
29452,3.1666666666666665,Saamy²,Action|Thriller,2018,,None
29453,1.8333333333333333,Big is Beautiful,Comedy,2012,,None
29454,0.5,The Blue Apple Tree,Children|Drama,2012,,None
29455,3.0,Best F(r)iends: Volume One,Comedy|Drama|Thriller,2018,,None
29456,2.357142857142857,Slice,Comedy|Horror,2018,,None
29457,3.328125,Peterloo,Drama,2018,,None
29458,3.8333333333333335,Mr. Know-It-All,Comedy,2018,,None
29459,3.2333333333333334,The Laws of Thermodynamics,Comedy|Romance,2018,,None
29460,3.0,Henri Henri,Comedy|Drama,2014,,None
29461,1.5,The Landlord,Thriller,2017,,None
29462,3.038793103448276,Assassination Nation,Thriller,2018,,None
29463,2.9,A Little Lust,Comedy,2015,,None
29464,2.375,So auf Erden,Drama,2017,,None
29465,3.0,The City of the Future,Drama|Romance,2016,,None
29466,3.0,EuroClub,Comedy,2016,,None
29467,3.8214285714285716,55 Steps,Drama,2018,,None
29468,3.3421052631578947,anohana: The Flower We Saw That Day - The Movie,Animation|Drama,2013,,None
29469,3.5,Jon Stewart Has Left the Building,Documentary,2015,,None
29470,3.6666666666666665,Black Butler: Book of the Atlantic,Action|Animation|Comedy|Fantasy,2017,,None
29471,3.8333333333333335,What You Gonna Do When the World's on Fire?,(no genres listed),2018,,None
29472,2.1666666666666665,Bundy: An American Icon,Crime|Drama|Horror|Thriller,2008,,None
29474,3.642857142857143,Camp 14: Total Control Zone,Documentary,2012,,None
29475,4.0,Beyond the Steppes,Drama,2010,,None
29476,3.25,Labour of Love,Drama,2014,,None
29477,2.2857142857142856,Raccoon Valley,Drama|Horror|Thriller,2018,,None
29478,2.0,Devious Nanny,Thriller,2018,,None
29479,5.0,Still Burning,Drama,2016,,None
29480,3.8333333333333335,iGirlfriend,Comedy,2017,,None
29481,2.0,The Riot Act,Thriller,2018,,None
29482,1.9444444444444444,La tour 2 contrôle infernale,Comedy,2016,,None
29483,3.84375,Lupin the Third: The Blood Spray of Goemon Ishikawa,Action|Animation|Crime,2017,,None
29484,4.5,Room Laundering,Drama,2018,,None
29485,2.0,Flora,Adventure|Drama|Horror|Sci-Fi,2017,,None
29486,0.5,Залётчики,Comedy,2014,,None
29487,3.5,Le banquet,(no genres listed),2008,,None
29488,3.875,Simon Amstell: Do Nothing - Live,Comedy,2010,,None
29489,2.8149038461538463,The Nutcracker and the Four Realms,Adventure|Children|Fantasy,2018,,None
29490,3.0352697095435683,The Grinch,Animation|Children|Comedy,2018,,None
29491,3.5355871886120998,Wildlife,Drama,2018,,None
29492,3.8333333333333335,Two for Joy,Drama,2018,,None
29493,3.5,Living the Light - Robby Müller,Documentary,2018,,None
29494,1.0,Night Howl,Horror,2017,,None
